Year,Month,Day,Temperature,Temp Dew Point,Humidity,Wind Direction,Wind Speed,Precipitation,Condition,Location,Serialized Hemisphere
2015,1,1,14.565217391304348,7.826086956521739,64.78260869565217,VAR,10.60067895652174,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,2,12.93478260869565,5.978260869565217,63.41304347826087,S,12.279994434782608,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,3,12.84869976359338,9.609929078014185,81.7872340425532,SSE,11.539338893617023,0.0,Partly Cloudy,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,4,11.365740740740742,9.189814814814813,86.66666666666667,S,18.004536,0.0,Light Rain,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,5,13.900966183574878,6.932367149758455,63.65217391304348,S,17.317940869565216,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,6,14.021739130434783,3.490338164251207,49.41304347826087,SW,27.11394782608696,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,7,8.489278752436649,3.5575048732943455,72.98245614035088,S,27.725891368421053,0.0,Widespread Dust,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,8,10.023640661938535,5.626477541371157,74.31914893617021,W,18.969714382978722,0.0,Mostly Cloudy,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,9,6.281179138321996,4.750566893424038,89.3265306122449,SSE,10.707064163265306,0.0,Light Rain,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,10,6.364734299516909,2.9227053140096615,79.41304347826087,S,12.979709217391305,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,11,10.591016548463356,6.53664302600473,77.14893617021276,VAR,13.285648340425533,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,12,9.963768115942027,3.719806763285026,67.93478260869566,VAR,10.635664695652174,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,13,12.328605200945624,3.132387706855791,56.8936170212766,VAR,8.423374978723405,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,14,12.149758454106282,6.123188405797101,67.65217391304348,VAR,7.696862608695652,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,15,10.33816425120773,6.811594202898551,79.73913043478261,S,12.804780521739131,0.0,Partly Cloudy,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,16,10.61465721040189,8.427895981087469,87.51063829787235,S,11.915993872340426,0.0,Rain,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,17,11.268115942028984,8.309178743961354,82.67391304347827,VAR,6.927176347826086,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,18,12.016908212560386,7.971014492753625,78.06521739130434,VAR,5.70267547826087,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,19,12.16183574879227,7.355072463768116,73.95652173913044,VAR,7.416976695652174,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,20,12.13888888888889,7.013888888888889,73.375,VAR,4.425696,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,21,14.335748792270529,5.567632850241545,59.78260869565217,VAR,5.457775304347827,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,22,13.61111111111111,6.074879227053138,63.34782608695652,VAR,6.157490086956522,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,23,15.483091787439614,7.1014492753623175,60.04347826086956,VAR,4.583131826086957,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
2015,1,24,15.893719806763285,6.425120772946862,57.891304347826086,VAR,4.967974956521739,0.0,Fair,"Ben Gurion International Airport, Israel (LLBG)",2
