Year,Month,Day,Temperature,Temp Dew Point,Humidity,Wind Direction,Wind Speed,Precipitation,Condition,Location,Serialized Hemisphere
2019,1,1,26.16666667,16.33333333,58.7,NW,9.656064,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,2,25.09259259,18.51851852,67.5,W,10.72896,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,3,23.45679012,18.58024691,75,NW,13.4112,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,4,25.47619048,19.84126984,71.85714286,WNW,10.34578286,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,5,26.22222222,20.22222222,69.8,W,14.8059648,0,Fair,"Moxico Province, Moxico, Angola",4
2019,1,6,23.51851852,18.33333333,74.11111111,W,10.550144,0,Fair,"Moxico Province, Moxico, Angola",4
2019,1,7,25.92592593,20.37037037,72,SSE,12.874752,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,8,21.82539683,18.73015873,83.71428571,NW,17.24297143,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,9,22.85714286,17.85714286,73.71428571,NW,8.966345143,0,Thunder,"Moxico Province, Moxico, Angola",4
2019,1,10,24.75308642,19.50617284,73.33333333,W,11.980672,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,11,24.16666667,19.07407407,74.16666667,NW,12.07008,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,12,25.3968254,20,72.42857143,WNW,14.484096,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,13,16.01851852,13.14814815,67.83333333,W,12.07008,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,14,26.52777778,18.61111111,62.5,W,14.282928,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,15,21.74603175,18.0952381,81.42857143,W,10.80559543,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,16,24.90740741,16.66666667,60.33333333,W,11.801856,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,17,25.20833333,18.26388889,65.75,W,13.478256,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,18,24.19753086,19.13580247,75.22222222,WNW,10.907776,0,Thunder,"Moxico Province, Moxico, Angola",4
2019,1,19,21.57407407,17.77777778,80.83333333,W,12.338304,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,20,23.96825397,17.46031746,68,W,12.41493943,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,21,22.44444444,18.33333333,79.1,NW,11.9091456,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,22,22.43055556,17.77777778,76.125,SSE,11.06424,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,23,24.09722222,18.26388889,71.875,W,13.880592,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,24,23.33333333,17.40740741,73.66666667,W,11.265408,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,25,22.88888889,19.33333333,81,WNW,13.8403584,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,26,26.11111111,18.88888889,64.8,W,11.5872768,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,27,24.87654321,18.02469136,67.44444444,W,10.907776,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,28,25.71428571,18.88888889,67.57142857,W,11.03550171,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,29,23.61111111,17.77777778,70.33333333,VAR,5.632704,0,Fair,"Moxico Province, Moxico, Angola",4
2019,1,30,24.02777778,18.05555556,70.75,W,10.259568,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,1,31,21.57407407,17.77777778,80.83333333,W,12.338304,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,1,19.88888889,17.44444444,85.6,NNE,12.874752,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,2,22.94444444,18.44444444,76.9,W,11.7482112,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,3,24.35185185,18.51851852,71.33333333,E,6.7056,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,4,24.44444444,17.88888889,69,SW,10.2998016,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,5,25.98765432,19.25925926,67.22222222,S,10.371328,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,6,23.80952381,17.22222222,67.57142857,SSW,12.874752,0,Fair,"Moxico Province, Moxico, Angola",4
2019,2,7,23.01587302,19.20634921,80,VAR,8.276626286,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,8,27.5,19.58333333,63.125,VAR,6.839712,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,9,25,18.05555556,67.5,SW,12.271248,0,Fair,"Moxico Province, Moxico, Angola",4
2019,2,10,22.08333333,17.91666667,78.5,WNW,16.294608,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,11,25.13888889,18.26388889,68.375,NW,11.667744,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,12,24.72222222,19.05555556,72.2,W,16.5762432,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,13,27.63888889,17.98611111,58.375,WNW,11.868912,0,Fair,"Moxico Province, Moxico, Angola",4
2019,2,14,23.64197531,19.19753086,65.77777778,NNW,12.695936,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,15,25.18518519,18.39506173,67.66666667,W,13.053568,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,16,22.56944444,18.54166667,78.125,W,11.06424,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,17,25.47619048,18.01587302,65.14285714,W,11.72522057,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,18,28.33333333,19.16666667,58.16666667,NW,12.874752,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,19,22.77777778,17.08333333,72.375,NW,10.460736,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,20,23.80952381,18.17460317,71,CALM,8.276626286,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,21,25.74074074,18.7962963,66,E,12.07008,0,Fair,"Moxico Province, Moxico, Angola",4
2019,2,22,22.5,18.81944444,80.25,NNW,11.868912,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,23,22.77777778,19.16666667,79.83333333,W,11.801856,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,24,22.61904762,18.73015873,79.14285714,VAR,8.736438857,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,25,26.58730159,20.15873016,68.14285714,N,9.656064,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,26,25.48611111,19.44444444,70.375,N,9.656064,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,27,24.81481481,18.51851852,69.22222222,SSW,9.298432,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,2,28,24.04761905,19.84126984,78.14285714,WSW,11.265408,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,3,1,22.88888889,17.55555556,73.7,ESE,8.2076544,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,3,2,22.71604938,18.88888889,79.88888889,VAR,10.192512,0,Thunder,"Moxico Province, Moxico, Angola",4
2019,3,3,24.25925926,18.42592593,71.5,N,10.192512,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,3,4,26.17283951,17.96296296,62.44444444,VAR,9.298432,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,3,5,23.77777778,18.44444444,73.6,N,11.265408,0,Fair,"Moxico Province, Moxico, Angola",4
2019,3,6,26.45833333,17.84722222,60.25,VAR,8.449056,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,3,7,24.86111111,18.88888889,70.5,W,9.253728,0,Fair,"Moxico Province, Moxico, Angola",4
2019,3,8,23.68055556,18.47222222,74.125,ESE,10.661904,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,3,9,24.16666667,17.77777778,67.83333333,W,11.265408,0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2019,3,11,24.72222222,18.61111111,70.33333333,E,8.851392,0,Partly Cloudy,,4
2019,3,12,26.58730159,18.25396825,60.85714286,SE,9.885970286,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,3,14,25.48611111,17.77777778,63.375,E,10.0584,0,Mostly Cloudy,,4
2019,3,15,26.11111111,19.04761905,66.14285714,SSW,10.11587657,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,3,16,25.23809524,19.20634921,69.85714286,NW,9.656064,0,Fair,"Moxico Province, Moxico, Angola",4
2019,3,17,28.33333333,18.40277778,55.125,W,12.874752,0,Fair,"Moxico Province, Moxico, Angola",4
2019,3,19,29.53703704,19.35185185,54.66666667,WNW,11.265408,0,Partly Cloudy,,4
2019,3,21,27.93650794,17.14285714,52.85714286,E,11.03550171,0,Fair,,4
2019,3,23,28.61111111,15.74074074,47.16666667,E,15.556992,0,Partly Cloudy,,4
2019,3,25,26.58730159,16.66666667,55.14285714,NE,9.426157714,0,Partly Cloudy,,4
2019,3,27,26.50793651,17.46031746,58.57142857,S,10.34578286,0,Fair,,4
2019,3,29,28.77777778,17.22222222,49.4,NE,11.265408,0,Mostly Cloudy,,4
2019,3,31,29.53703704,19.35185185,54.66666667,WNW,11.265408,0,Partly Cloudy,,4
2019,4,2,30,16.55555556,43.8,ESE,14.8059648,0,Fair,,4
2019,4,4,30,17.77777778,48,ESE,11.265408,0,Partly Cloudy,,4
2019,4,6,27.77777778,17.77777778,54,SW,9.656064,0,Partly Cloudy,,4
2019,4,8,26.11111111,17.88888889,61,ENE,15.7715712,0,Mostly Cloudy,,4
2019,4,10,23.25396825,18.80952381,76.42857143,E,12.874752,0,Mostly Cloudy,,4
2019,4,12,23.125,18.61111111,77.375,ESE,10.460736,0,Mostly Cloudy,,4
2019,4,16,27.22222222,20.27777778,66,NNW,11.265408,0,Partly Cloudy,,4
2019,4,18,23.95833333,18.81944444,74,ESE,13.679424,0,Partly Cloudy,,4
2019,4,19,27.77777778,18.14814815,55.5,E,12.07008,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,4,21,26.58730159,18.49206349,61.28571429,E,11.03550171,0,Partly Cloudy,,4
2019,4,23,25.15873016,18.73015873,68.42857143,VAR,6.897188571,0,Mostly Cloudy,,4
2019,4,24,23.75,18.88888889,75.5,WSW,10.460736,0,Fair,"Moxico Province, Moxico, Angola",4
2019,4,25,27.70833333,18.75,58.5,E,12.07008,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,4,26,26.22222222,18,62.4,E,8.851392,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,4,27,27.53968254,17.38095238,54.28571429,E,10.11587657,0,Fair,"Moxico Province, Moxico, Angola",4
2019,4,28,26.22222222,16.83333333,56.9,E,13.8403584,0,Fair,"Moxico Province, Moxico, Angola",4
2019,4,29,27.08333333,17.70833333,56.625,E,12.673584,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,5,1,26.875,17.77777778,57.25,E,12.271248,0,Partly Cloudy,,4
2019,5,2,25.94444444,17.77777778,51.5,ESE,14.6450304,0,Fair,"Moxico Province, Moxico, Angola",4
2019,5,3,25.18518519,16.79012346,59.88888889,ESE,12.338304,0,Fair,"Moxico Province, Moxico, Angola",4
2019,5,4,25.92592593,17.65432099,60.66666667,ESE,10.72896,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,5,5,28.25396825,17.85714286,53.57142857,ESE,15.40372114,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,5,6,28.44444444,17.66666667,51.6,ESE,13.8403584,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,5,7,27.5,19.30555556,61,E,13.277088,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,5,8,25.41666667,18.47222222,66.75,E,12.07008,0,Fair,"Moxico Province, Moxico, Angola",4
2019,5,9,26.11111111,15.95238095,53.57142857,ESE,16.55325257,0,Fair,"Moxico Province, Moxico, Angola",4
2019,5,10,25.94444444,12.55555556,44,E,13.1966208,0,Fair,"Moxico Province, Moxico, Angola",4
2019,5,11,26.31944444,17.63888889,58.625,E,17.09928,0,Fair,"Moxico Province, Moxico, Angola",4
2019,5,12,25.61728395,17.28395062,60.22222222,ESE,11.444224,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,5,13,26.66666667,18.61111111,62.25,E,17.300448,0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2019,5,14,25.83333333,17.96296296,62,ESE,15.288768,0,Fair,"Moxico Province, Moxico, Angola",4
2019,5,15,26.48148148,16.2962963,53.33333333,E,14.75232,0,Fair,"Moxico Province, Moxico, Angola",4
2019,5,16,24.81481481,15.61728395,56.88888889,ESE,11.62304,0,Fair,"Moxico Province, Moxico, Angola",4
2019,5,17,26.44444444,16.33333333,54.2,E,14.484096,0,Fair,"Moxico Province, Moxico, Angola",4
