Year,Month,Day,Temperature,Temp Dew Point,Humidity,Wind Direction,Wind Speed,Precipitation,Condition,Location,Serialized Hemisphere
2015,1,1,30.213675213675213,17.179487179487175,46.15384615384615,E,38.99564307692308,0.0,Fair / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,2,30.17094017094017,18.205128205128208,49.23076923076923,E,32.92965415384615,0.0,Fair / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,3,31.53846153846154,18.37606837606838,46.23076923076923,E,26.863665230769236,0.0,Fair,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,4,30.085470085470092,18.717948717948715,51.15384615384615,E,33.9200196923077,0.0,Partly Cloudy / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,5,29.48717948717949,18.88888888888889,44.76923076923077,E,43.452288,0.0,Fair / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,6,29.40476190476191,18.293650793650798,51.857142857142854,ENE,38.969115428571435,0.0,Fair / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,7,29.285714285714285,16.90476190476191,47.857142857142854,E,43.68219428571429,0.0,Fair / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,8,29.603174603174605,16.62698412698413,45.42857142857143,E,41.268178285714285,0.0,Fair / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,9,28.809523809523814,17.142857142857142,48.714285714285715,E,38.73920914285715,0.0,Fair / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,10,29.273504273504273,17.606837606837605,50.15384615384615,E,35.034180923076924,0.0,Fair / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
2015,1,11,29.74358974358974,19.23076923076923,53.92307692307692,E,35.405568,0.0,Fair / Windy,"Flamingo (Costa Rica), Guanacaste, Costa Rica (MRFL)",4
