Year,Month,Day,Temperature,Temp Dew Point,Humidity,Wind Direction,Wind Speed,Precipitation,Condition,Location,Serialized Hemisphere
2015,1,1,27.539682539682538,15.476190476190474,49.0,W,12.644845714285715,0.0,Fair,"Moxico Province, Moxico, Angola",4
2015,1,2,23.333333333333332,17.22222222222222,69.25,WNW,13.277088000000001,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,3,24.567901234567906,18.827160493827158,58.22222222222222,NW,13.411200000000003,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,4,23.333333333333332,17.916666666666668,72.75,WNW,16.09344,0.0,Fair,"Moxico Province, Moxico, Angola",4
2015,1,5,24.07407407407407,17.34567901234568,68.33333333333333,NW,11.086592000000001,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,6,26.851851851851848,17.22222222222222,55.5,WNW,9.119616,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,7,22.77777777777778,17.63888888888889,74.5,WNW,14.081760000000001,0.0,Fair,"Moxico Province, Moxico, Angola",4
2015,1,8,20.92592592592593,12.40740740740741,70.0,WNW,14.484096000000001,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,10,21.666666666666668,12.777777777777779,68.33333333333333,WNW,10.997184,0.0,Mostly Cloudy,,
2015,1,11,21.11111111111111,18.055555555555557,83.0,W,12.874752,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,12,21.11111111111111,12.0,71.8,W,10.299801600000002,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,13,21.999999999999996,7.333333333333335,51.3,W,16.09344,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,14,20.18518518518518,10.617283950617285,65.11111111111111,W,13.411200000000003,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,15,21.77777777777778,11.777777777777779,66.4,WNW,17.541849600000003,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,16,23.70370370370371,18.518518518518515,73.66666666666667,WNW,13.411200000000003,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,17,19.72222222222222,17.708333333333332,89.0,WNW,18.708624,0.0,Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,18,21.166666666666664,3.555555555555555,44.3,NNW,15.4497024,0.0,Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,19,20.694444444444443,9.23611111111111,62.125,NW,15.691104000000001,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,20,22.16666666666667,10.666666666666668,59.3,W,14.8059648,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,21,24.259259259259263,5.740740740740742,45.55555555555556,W,11.623040000000001,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,22,21.875,-17.77777777777778,0.0,N,17.09928,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,23,21.38888888888889,-17.77777777777778,0.0,E,12.271248,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,24,21.944444444444443,-17.77777777777778,0.0,E,12.472416,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,25,27.333333333333332,-9.777777777777779,14.8,E,11.909145600000002,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,26,26.604938271604937,-17.77777777777778,0.0,W,13.590016000000002,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,27,24.259259259259263,-17.77777777777778,0.0,CALM,6.25856,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,28,22.77777777777778,-17.77777777777778,0.0,W,15.199360000000002,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,29,21.833333333333332,18.000000000000004,79.8,WNW,14.162227200000002,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,30,21.166666666666664,3.444444444444446,46.7,WNW,11.7482112,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,1,31,20.694444444444443,9.23611111111111,62.125,NW,15.691104000000001,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,1,24.0,13.777777777777777,57.8,W,14.966899200000002,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,2,23.88888888888889,17.83333333333333,70.2,WNW,17.8637184,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,3,22.857142857142854,7.61904761904762,47.57142857142857,NNW,13.794377142857144,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,4,27.857142857142854,16.666666666666668,51.714285714285715,W,11.725220571428572,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,5,24.166666666666668,17.944444444444443,69.1,WNW,12.5528832,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,6,24.753086419753085,17.40740740740741,67.66666666666667,WNW,11.801856,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,7,25.611111111111107,13.333333333333334,52.1,W,10.460736,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,8,20.0,-17.77777777777778,0.0,W,9.656064,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,9,25.444444444444443,16.666666666666668,58.8,SE,14.323161600000002,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,10,27.77777777777778,17.77777777777778,54.0,E,12.874752,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,11,20.493827160493826,17.22222222222222,81.22222222222223,E,12.159488,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,12,24.206349206349202,16.587301587301585,63.285714285714285,SE,11.265408,0.0,Fair,"Moxico Province, Moxico, Angola",4
2015,2,13,24.682539682539684,17.936507936507937,69.28571428571429,NNW,11.265408,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,14,20.92592592592593,9.197530864197532,57.22222222222222,NNW,18.596864,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,15,22.77777777777778,12.777777777777779,60.6,W,10.782604800000001,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,16,23.111111111111107,14.055555555555554,62.7,WNW,15.127833600000002,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,17,24.833333333333332,14.277777777777779,57.7,N,11.104473600000002,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,18,25.396825396825395,16.50793650793651,59.57142857142857,E,8.966345142857143,0.0,Partly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,19,25.34722222222222,17.84722222222222,63.625,NE,11.064240000000002,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
2015,2,20,24.09722222222222,17.77777777777778,69.875,CALM,10.863072,0.0,Mostly Cloudy,"Moxico Province, Moxico, Angola",4
